dataset,method,ir,seed,classifier,auprc,auroc,f1,balanced_acc,ir_before,ir_after,n_train,n_test
S1,SMOTE,5,42,KNN,0.393615239311106,0.7881522619460835,0.5346534653465347,0.7368390605113966,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,42,RF,0.44205277496297707,0.8015735277102858,0.4807692307692308,0.7011454356126345,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,42,LR,0.353017340825844,0.7537891935670484,0.4426229508196721,0.6846002545412473,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,42,DT,0.30564586004921496,0.6878398704153651,0.46938775510204084,0.687839870415365,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,42,XGB,0.5199528731586475,0.830325118593081,0.5148514851485149,0.7227235913455976,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,0,KNN,0.4707536492159524,0.8406803193335646,0.5203252032520326,0.7526900381811871,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,0,RF,0.5234225259149412,0.8606965174129353,0.5504587155963303,0.7592849704963555,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,0,LR,0.341293263628519,0.759516371630221,0.42276422764227645,0.6679972231863935,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,0,DT,0.32734101904603374,0.7303019784796945,0.5087719298245614,0.7327316903852829,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,0,XGB,0.6014890549586067,0.8705889158856878,0.5714285714285714,0.780053222260789,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,1,KNN,0.46350295692588195,0.8153997454587527,0.5172413793103449,0.7418720351729724,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,1,RF,0.5386841116796153,0.8480273053337961,0.5523809523809524,0.7551197500867755,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,1,LR,0.3441424753115745,0.7813259284970496,0.42735042735042733,0.6688071271549231,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,1,DT,0.27982840880142934,0.6826911951868564,0.4482758620689655,0.6854101585097767,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,1,XGB,0.6124800254309614,0.8629526784681245,0.6274509803921569,0.8049288441513363,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,2,KNN,0.5674067979947719,0.887423348374407,0.6271186440677966,0.8357051949554553,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,2,RF,0.552335283941732,0.8626055767673263,0.5384615384615384,0.7434918431100312,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,2,LR,0.4510971800068718,0.8001851209070925,0.48854961832061067,0.7327895406687492,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,2,DT,0.3377262907381093,0.7310540321647576,0.5137614678899083,0.7310540321647576,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,2,XGB,0.637264758828713,0.8797871109568437,0.5555555555555556,0.7617725326854101,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,3,KNN,0.42816079206090646,0.777970612055999,0.48695652173913045,0.7161286590304292,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,3,RF,0.4732239626411619,0.8108874233483744,0.5048543689320388,0.7177484669674881,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,3,LR,0.32385400833901357,0.7222607890778665,0.4370860927152318,0.6971537660534537,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,3,DT,0.28186479192007213,0.677253268541016,0.4485981308411215,0.6795672798796715,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,5,3,XGB,0.49574604332383465,0.7981025107023024,0.46,0.6828647460372556,4.61849710982392,0.9999999999998748,972,244
S1,SMOTE,10,42,KNN,0.29614739295948034,0.8015683938852493,0.410958904109589,0.7461782807226524,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,42,RF,0.31563177554112776,0.8151677585864602,0.3611111111111111,0.7004169148302561,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,42,LR,0.2507133074676092,0.7941234862021045,0.35051546391752575,0.7394282310899345,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,42,DT,0.18262666187567372,0.6935675997617629,0.3466666666666667,0.693567599761763,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,42,XGB,0.3969658251940511,0.8225134008338296,0.4057971014492754,0.7312884653563629,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,0,KNN,0.2974483596888251,0.849811395672027,0.47368421052631576,0.8113956720270001,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,0,RF,0.29230308451780096,0.8555687909469922,0.3888888888888889,0.7244391502878698,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,0,LR,0.2455920964386256,0.7790351399642644,0.32989690721649484,0.7154059956323209,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,0,DT,0.17092210769562657,0.6774865991661703,0.34285714285714286,0.6809608894183046,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,0,XGB,0.3736722905789346,0.8647012110383164,0.3880597014925373,0.7118324399444114,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,1,KNN,0.43888924536157736,0.8198332340678975,0.4788732394366197,0.7987889616835417,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,1,RF,0.4076266409336583,0.8316458209251538,0.4307692307692308,0.7404208854476871,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,1,LR,0.2235232387011752,0.7945205479452054,0.39215686274509803,0.8000794123486201,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,1,DT,0.1664949894198906,0.6603136787770498,0.3188405797101449,0.6592217589835219,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,1,XGB,0.47185723718337663,0.8021639864999007,0.41935483870967744,0.7232479650585666,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,2,KNN,0.3111477278090917,0.834723049434187,0.43243243243243246,0.767917411157435,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,2,RF,0.3536240784800437,0.8622195751439349,0.44776119402985076,0.7598769108596386,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,2,LR,0.30457027992176666,0.8216200119118523,0.3673469387755102,0.7611673615247171,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,2,DT,0.24573058464041092,0.7561048243001787,0.4411764705882353,0.7575938058368077,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,2,XGB,0.3391369483599129,0.8627159023228111,0.417910447761194,0.735854675402025,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,3,KNN,0.4106681333050839,0.8741314274369665,0.4691358024691358,0.8240023823704585,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,3,RF,0.45756980519307,0.8889219773674807,0.4935064935064935,0.8331348024617828,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,3,LR,0.21684719206105635,0.7637482628548738,0.3090909090909091,0.7097478657931309,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,3,DT,0.2664321844163741,0.7890609489775661,0.4473684210526316,0.7873734365693865,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,10,3,XGB,0.4855962200191389,0.878499106611078,0.4155844155844156,0.7610680960889418,9.276595744670983,0.9999999999998853,966,242
S1,SMOTE,20,42,KNN,0.2138504250590773,0.8378820960698691,0.36363636363636365,0.8446142649199417,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,42,RF,0.27260440988511164,0.8981077147016012,0.38461538461538464,0.8511644832605532,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,42,LR,0.1978290486388866,0.8628093158660843,0.25882352941176473,0.822962154294032,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,42,DT,0.15334964712558072,0.7656477438136826,0.3137254901960784,0.7656477438136826,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,42,XGB,0.3781094893038624,0.8904657933042213,0.37037037037037035,0.8467976710334789,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,0,KNN,0.09659579275063396,0.6939592430858806,0.18867924528301888,0.629730713245997,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,0,RF,0.14318349008585446,0.8080422125181951,0.2127659574468085,0.6428311499272198,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,0,LR,0.09930211984976563,0.7398107714701601,0.15384615384615385,0.618995633187773,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,0,DT,0.08535194945983328,0.6384643377001457,0.20408163265306123,0.6384643377001455,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,0,XGB,0.1671262732129021,0.8249636098981077,0.17777777777777778,0.6033478893740902,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,1,KNN,0.3571353352733021,0.8520742358078603,0.34615384615384615,0.8073144104803494,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,1,RF,0.5864713451395286,0.8957423580786026,0.3333333333333333,0.741448326055313,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,1,LR,0.19100853289177327,0.8500727802037845,0.2597402597402597,0.7965793304221251,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,1,DT,0.14084492718249125,0.7327147016011646,0.30434782608695654,0.7327147016011645,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,1,XGB,0.4762958861519254,0.8578966521106258,0.36363636363636365,0.7809315866084425,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,2,KNN,0.16911829057927305,0.7936681222707425,0.27906976744186046,0.695414847161572,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,2,RF,0.2131962541019688,0.7805676855895196,0.2222222222222222,0.6229985443959243,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,2,LR,0.14175558138177538,0.7678311499272198,0.22535211267605634,0.7219796215429404,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,2,DT,0.0865283540802213,0.6208151382823871,0.21621621621621623,0.6208151382823872,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,2,XGB,0.28002768081940016,0.8027656477438136,0.21621621621621623,0.6208151382823872,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,3,KNN,0.17976847690963763,0.7893013100436681,0.32,0.7678311499272198,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,3,RF,0.2545404576639721,0.7834788937409025,0.32558139534883723,0.7392649199417758,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,3,LR,0.11962515338798048,0.7871179039301311,0.19801980198019803,0.7441775836972344,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,3,DT,0.08387020455703573,0.6362809315866085,0.2,0.6362809315866085,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,20,3,XGB,0.21345386253756732,0.8107714701601165,0.3333333333333333,0.741448326055313,18.65306122445173,0.9999999999998905,963,241
S1,SMOTE,50,42,KNN,0.15748271092669433,0.8457627118644069,0.18181818181818182,0.8258474576271186,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,42,RF,0.3962546407512557,0.8423728813559322,0.18604651162790697,0.8279661016949154,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,42,LR,0.1422551885626191,0.911864406779661,0.14285714285714285,0.8728813559322034,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,42,DT,0.104149377593361,0.840677966101695,0.21621621621621623,0.840677966101695,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,42,XGB,0.433469387755102,0.8652542372881356,0.21621621621621623,0.840677966101695,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,0,KNN,0.12669839720120413,0.827542372881356,0.14634146341463414,0.7300847457627119,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,0,RF,0.23370747067794567,0.8254237288135593,0.10526315789473684,0.6343220338983051,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,0,LR,0.047606376829117295,0.661864406779661,0.04938271604938271,0.5432203389830508,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,0,DT,0.037448132780082986,0.6364406779661017,0.10810810810810811,0.6364406779661017,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,0,XGB,0.36351935809767133,0.8008474576271186,0.11428571428571428,0.6406779661016949,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,1,KNN,0.08648057336854018,0.7296610169491526,0.16666666666666666,0.7406779661016949,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,1,RF,0.30251164010754805,0.8317796610169492,0.13333333333333333,0.6512711864406779,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,1,LR,0.06841634138285833,0.688135593220339,0.10666666666666667,0.7601694915254238,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,1,DT,0.05455339593797772,0.6639830508474576,0.16666666666666666,0.6639830508474576,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,1,XGB,0.2936916786916787,0.7533898305084745,0.18181818181818182,0.7470338983050847,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,2,KNN,0.04273384706579727,0.6296610169491526,0.10526315789473684,0.6343220338983051,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,2,RF,0.06108787083298049,0.6194915254237288,0.06451612903225806,0.5470338983050848,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,2,LR,0.07292982456140351,0.7483050847457627,0.1,0.7495762711864407,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,2,DT,0.024289818065751676,0.5470338983050848,0.06451612903225806,0.5470338983050848,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,2,XGB,0.22919855365603614,0.5758474576271186,0.06666666666666667,0.5491525423728814,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,3,KNN,0.054114799446749656,0.6338983050847458,0.13333333333333333,0.6512711864406779,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,3,RF,0.09388367711026921,0.7233050847457627,0.18181818181818182,0.6682203389830508,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,3,LR,0.09831986229606347,0.7872881355932203,0.0963855421686747,0.7432203389830508,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,3,DT,0.05455339593797772,0.6639830508474576,0.16666666666666666,0.6639830508474576,49.52631578921302,0.9999999999998936,960,241
S1,SMOTE,50,3,XGB,0.1320669535283993,0.7173728813559322,0.16666666666666666,0.6639830508474576,49.52631578921302,0.9999999999998936,960,241
S1,BorderlineSMOTE,5,42,KNN,0.36059588841644785,0.7806317250954531,0.5321100917431193,0.7451695013305565,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,42,RF,0.38108693929036247,0.7957884993636468,0.5137614678899083,0.7310540321647576,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,42,LR,0.3503805792267566,0.7571445100080991,0.4507042253521127,0.7054263565891472,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,42,DT,0.31583768810227064,0.700161980793706,0.4897959183673469,0.701955339581164,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,42,XGB,0.41001935869610073,0.8052180955686683,0.5178571428571429,0.7377068147633923,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,0,KNN,0.4301138180528673,0.83194492653014,0.5573770491803278,0.7834085387018397,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,0,RF,0.5301776548526154,0.8649774383894481,0.5454545454545454,0.7567974083073007,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,0,LR,0.3402908517136475,0.761598981835011,0.42748091603053434,0.6763276640055537,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,0,DT,0.3547083492184522,0.7415827837556404,0.5384615384615384,0.7434918431100312,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,0,XGB,0.508904648562148,0.8610436191137337,0.5636363636363636,0.7709128774730996,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,1,KNN,0.4298826461315997,0.8099618188129122,0.5299145299145299,0.7534999421497165,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,1,RF,0.5200655690205024,0.8602337151452042,0.5825242718446602,0.7742103436306838,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,1,LR,0.3413351783628736,0.7817887307647808,0.45161290322580644,0.6937405993289367,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,1,DT,0.3192107062675114,0.710285780400324,0.49056603773584906,0.710285780400324,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,1,XGB,0.5970394984754646,0.8607543676964018,0.5882352941176471,0.7766979058197385,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,2,KNN,0.4718062909350126,0.8547379382158973,0.6050420168067226,0.8191021636006017,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,2,RF,0.5029749757853252,0.845944695129006,0.5769230769230769,0.7717227814416291,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,2,LR,0.4203760024894727,0.7960199004975125,0.4714285714285714,0.7245169501330557,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,2,DT,0.30882314275572853,0.6944926530139998,0.4752475247524752,0.6944926530139998,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,2,XGB,0.592448636145068,0.8654402406571791,0.5357142857142857,0.7518222839291913,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,3,KNN,0.44149492202750173,0.8063172509545298,0.5309734513274337,0.7493347217401365,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,3,RF,0.5032574526428494,0.8308457711442786,0.5,0.7110956843688534,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,3,LR,0.31443303164721026,0.7192525743376142,0.44025157232704404,0.7054842068726137,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,3,DT,0.3224448064326067,0.7169385629989588,0.4954128440366973,0.7169385629989586,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,5,3,XGB,0.43015668806682916,0.8046395927340044,0.5321100917431193,0.7451695013305565,4.61849710982392,0.9999999999998748,972,244
S1,BorderlineSMOTE,10,42,KNN,0.2626407587787833,0.7686122692078619,0.38961038961038963,0.7370458606313282,9.276595744670983,0.9999999999998853,966,242
S1,BorderlineSMOTE,10,42,RF,0.27656521573993614,0.7840976771888029,0.3561643835616438,0.698133809807425,9.276595744670983,0.9999999999998853,966,242
S1,BorderlineSMOTE,10,42,LR,0.24982916512720396,0.7935278935874529,0.3619047619047619,0.7692078618225133,9.276595744670983,0.9999999999998853,966,242
